tax_id	scientific_name	type	is_metagenome
1947617	Syntrophomonas sp. UBA3954		0
1947066	Pelotomaculum sp. UBA3955		0
1947998	Firmicutes bacterium UBA3956		0
1947974	Firmicutes bacterium UBA3899		0
1947976	Firmicutes bacterium UBA3902		0
1952325	Ruminococcaceae bacterium UBA3903		0
1947977	Firmicutes bacterium UBA3904		0
1950206	Anaerolineales bacterium UBA3905		0
1947978	Firmicutes bacterium UBA3906		0
1947979	Candidatus Fermentithermobacillaceae bacterium UBA3907		0
1951621	Competibacteraceae bacterium UBA3908		0
1947648	Tepidanaerobacter sp. UBA3909		0
1947980	Firmicutes bacterium UBA3910		0
1950534	Bacteroidales bacterium UBA3911		0
1952326	Ruminococcaceae bacterium UBA3912		0
1947846	Cloacimonetes bacterium UBA3900		0
1951170	Micrococcales bacterium UBA3913		0
1947975	Firmicutes bacterium UBA3901		0
1961551	Desulfobulbaceae bacterium UBA5121		0
1961552	Desulfobulbaceae bacterium UBA5123		0
1947826	bacterium UBA5125		0
1948179	Proteobacteria bacterium UBA5122		0
1952034	Lachnospiraceae bacterium UBA3404		0
1946086	Bacteroides sp. UBA3406		0
1946011	Alistipes sp. UBA3409		0
1952575	Porphyromonadaceae bacterium UBA3410		0
1952574	Porphyromonadaceae bacterium UBA3400		0
1952033	Lachnospiraceae bacterium UBA3401		0
1946595	Hungatella sp. UBA3402		0
1948768	Patescibacteria group bacterium UBA1357		0
1952945	Prolixibacteraceae bacterium UBA1413		0
1953116	Candidatus Humimicrobium oleiphilum		0
1951403	Anaerolineaceae bacterium UBA1415		0
1950186	Actinomycetales bacterium UBA1416		0
1952283	Ruminococcaceae bacterium UBA1417		0
1948238	Verrucomicrobia bacterium UBA1418		0
1953304	Candidatus Pacebacteria bacterium UBA1364		0
1950944	Eggerthellales bacterium UBA1419		0
40216	Acinetobacter radioresistens		0
1947935	Firmicutes bacterium UBA1422		0
1950242			0
1952284	Ruminococcaceae bacterium UBA1425		0
1947936	Firmicutes bacterium UBA1426		0
1950243			0
1946245	Christensenella sp. UBA1428		0
1950188	Anaerolineales bacterium UBA1429		0
1946246	Christensenella sp. UBA1431		0
1947469	Sphaerochaeta sp. UBA1365		0
1953448	bacterium UBP9_UBA1432		0
1946685	Lachnoclostridium sp. UBA1434		0
1947403	Ruminococcus sp. UBA1366		0
1946750	Leptolinea sp. UBA1437		0
1952285	Ruminococcaceae bacterium UBA1438		0
1953429	bacterium UBP3_UBA1439		0
1951452	Atopobiaceae bacterium UBA1367		0
1948702	Negativicutes bacterium UBA1444		0
1950824	Clostridiales bacterium UBA1446		0
1952287	Ruminococcaceae bacterium UBA1448		0
1947615	Syntrophomonas sp. UBA1368		0
1953307	Candidatus Peregrinibacteria bacterium UBA1369		0
1948769	Patescibacteria group bacterium UBA1370		0
1947063	Pelotomaculum sp. UBA1371		0
1948770	Patescibacteria group bacterium UBA1372		0
1953308	Candidatus Roizmanbacteria bacterium UBA1450		0
1951967	Kosmotogaceae bacterium UBA1373		0
1952901	Synergistaceae bacterium UBA1358		0
1950406	Bacteroidales bacterium UBA1374		0
1952280	Ruminococcaceae bacterium UBA1375		0
1947616	Syntrophomonas sp. UBA1376		0
1961561	Desulfovibrionaceae bacterium UBA1377		0
1947084	Prevotella sp. UBA1378		0
1953405	candidate division WWE3 bacterium UBA1379		0
1950819	Clostridiales bacterium UBA1380		0
1950820	Clostridiales bacterium UBA1381		0
1946064	Atopobium sp. UBA1382		0
1950141	Actinomycetales bacterium UBA1383		0
1953273	Candidatus Berkelbacteria bacterium UBA1384		0
1946244	Christensenella sp. UBA1385		0
1953276	Candidatus Falkowbacteria bacterium UBA1359		0
1948537	Deltaproteobacteria bacterium UBA1386		0
1946749	Leptolinea sp. UBA1387		0
1948771	Patescibacteria group bacterium UBA1388		0
1946503	Faecalibacterium sp. UBA1360		0
1950821	Clostridiales bacterium UBA1389		0
1950822	Clostridiales bacterium UBA1390		0
1952452	Prevotellaceae bacterium UBA1391		0
1950407	Bacteroidales bacterium UBA1392		0
1947934	Firmicutes bacterium UBA1393		0
1950240			0
1947404	Ruminococcus sp. UBA1394		0
1947085	Prevotella sp. UBA1395		0
1948772	Patescibacteria group bacterium UBA1396		0
1953406	candidate division WWE3 bacterium UBA1397		0
1953131	Armatimonadetes bacterium UBA1398		0
1950823	Clostridiales bacterium UBA1399		0
1948773	Patescibacteria group bacterium UBA1400		0
1953297	Candidatus Moranbacteria bacterium UBA1362		0
1953407	candidate division WWE3 bacterium UBA1401		0
1950408	Bacteroidales bacterium UBA1402		0
1947252	Proteiniphilum sp. UBA1403		0
1952281	Ruminococcaceae bacterium UBA1404		0
1952282	Ruminococcaceae bacterium UBA1405		0
1948774	Patescibacteria group bacterium UBA1406		0
1948689	Lentisphaeria bacterium UBA1407		0
1946383	Collinsella sp. UBA1408		0
1951402	Anaerolineaceae bacterium UBA1363		0
1947405	Ruminococcus sp. UBA1409		0
1950409	Bacteroidales bacterium UBA1410		0
1961418	Syntrophaceae bacterium UBA1411		0
1948237	Verrucomicrobia bacterium UBA1412		0
1946084	Bacteroides sp. UBA1451		0
1951945	Hyphomonadaceae bacterium UBA1849		0
1946909	Micavibrio sp. UBA1850		0
1946570	Glaciecola sp. UBA1851		0
1961376	Bacteriovorax sp. UBA1852		0
1946019	Alteromonas sp. UBA1848		0
1961377	Bacteriovorax sp. UBA2704		0
1946918	Micavibrio sp. UBA2705		0
1951381	Alteromonadaceae bacterium UBA1282		0
1948316	Acidimicrobiia bacterium UBA1281		0
1948584	Gammaproteobacteria bacterium UBA1283		0
1948704	Opitutia bacterium UBA1274		0
1951483	Balneolaceae bacterium UBA1275		0
1948705	Opitutia bacterium UBA1276		0
1952819	Rhodobiaceae bacterium UBA1277		0
1948133	Proteobacteria bacterium UBA1278		0
1952820	Rhodobiaceae bacterium UBA1279		0
1948134	Proteobacteria bacterium UBA1280		0
1952727	Planctomycetaceae bacterium UBA1272		0
1947243	Prochlorococcus sp. UBA1273		0
1948355	Alphaproteobacteria bacterium UBA1271		0
1947242	Prochlorococcus sp. UBA1269		0
1948132	Proteobacteria bacterium UBA1270		0
1952726	Planctomycetaceae bacterium UBA1268		0
1948351	Alphaproteobacteria bacterium UBA1172		0
1950784	Cellvibrionales bacterium UBA1854		0
1952821	Rhodobiaceae bacterium UBA1855		0
1948710	Opitutia bacterium UBA1856		0
1947656	Thalassolituus sp. UBA1857		0
1948140	Proteobacteria bacterium UBA1858		0
1953139	Bacteroidetes bacterium UBA1860		0
1947246	Prochlorococcus sp. UBA3999		0
1948183	Proteobacteria bacterium UBA5663		0
1948552	Deltaproteobacteria bacterium UBA5576		0
1948551	Deltaproteobacteria bacterium UBA5573		0
1948566	Deltaproteobacteria bacterium UBA796		0
1953199	Candidatus Aminicenantes bacterium UBA876		0
1950227	Anaerolineales bacterium UBA877		0
1951534	Carnobacteriaceae bacterium UBA7837		0
1950225	Anaerolineales bacterium UBA7227		0
1948706	Opitutia bacterium UBA1333		0
1951382	Alteromonadaceae bacterium UBA1334		0
1961405	Desulfovibrio sp. UBA1335		0
1948236	Verrucomicrobia bacterium UBA1337		0
1952728	Planctomycetaceae bacterium UBA1338		0
1950951	Flavobacteriales bacterium UBA1339		0
1946154	Candidatus Neomicrothrix sp. UBA1322		0
1946155	Candidatus Neomicrothrix sp. UBA1323		0
1948358	Alphaproteobacteria bacterium UBA1324		0
1947543	Spongiibacter sp. UBA1325		0
1948359	Alphaproteobacteria bacterium UBA1326		0
1948474	Dehalococcoidia bacterium UBA1327		0
1948475	Dehalococcoidia bacterium UBA1328		0
1946156	Candidatus Neomicrothrix sp. UBA1329		0
1948360	Alphaproteobacteria bacterium UBA1330		0
1961476	Bacteriovoracaceae bacterium UBA1331		0
1948476	Dehalococcoidia bacterium UBA1332		0
1946590	Herbaspirillum sp. UBA812		0
1946218	Candidatus Neomicrothrix sp. UBA814		0
1948449	Alphaproteobacteria bacterium UBA815		0
1953445	bacterium UBP8_UBA817		0
1961523	Bdellovibrionaceae bacterium UBA818		0
1951888	Flavobacteriaceae bacterium UBA819		0
1951520	Balneolaceae bacterium UBA813		0
316	Stutzerimonas stutzeri		0
1951132	Gemmatimonadales bacterium UBA822		0
1953113	Acidobacteria bacterium UBA823		0
1947669	Thalassolituus sp. UBA824		0
1951394	Alteromonadaceae bacterium UBA820		0
1953446	bacterium UBP8_UBA827		0
1946219	Candidatus Neomicrothrix sp. UBA825		0
1948450	Alphaproteobacteria bacterium UBA828		0
1951133	Gemmatimonadales bacterium UBA829		0
1948451	Alphaproteobacteria bacterium UBA830		0
1948534	Dehalococcoidia bacterium UBA826		0
1946220	Candidatus Neomicrothrix sp. UBA831		0
1950226	Anaerolineales bacterium UBA832		0
1952794	Pseudomonadaceae bacterium UBA833		0
589873	Alteromonas australica		0
1952795	Pseudomonadaceae bacterium UBA836		0
1961524	Bdellovibrionaceae bacterium UBA835		0
1946956	Microbacterium sp. UBA837		0
1947393	Roseivirga sp. UBA838		0
1952796	Pseudomonadaceae bacterium UBA839		0
1961525	Bdellovibrionaceae bacterium UBA840		0
1947295	Pseudoalteromonas sp. UBA846		0
1948223	Proteobacteria bacterium UBA841		0
1946977	Neptuniibacter sp. UBA847		0
1947677	Thalassospira sp. UBA848		0
1946806	Maribacter sp. UBA849		0
454602	Spongiibacter tropicus		0
1946940	Micavibrio sp. UBA851		0
1961499	Bacteriovoracaceae bacterium UBA843		0
570156	Pseudoalteromonas lipolytica		0
1961500	Bacteriovoracaceae bacterium UBA845		0
1952797	Pseudomonadaceae bacterium UBA853		0
1951209	Phycisphaerales bacterium UBA854		0
1951088	Flavobacteriales bacterium UBA852		0
1948662	Gammaproteobacteria bacterium UBA855		0
1946827	Marinobacter sp. UBA856		0
1946221	Candidatus Neomicrothrix sp. UBA857		0
1951395	Alteromonadaceae bacterium UBA858		0
190892	Idiomarina baltica		0
1951210	Phycisphaerales bacterium UBA860		0
1952205	Leptospiraceae bacterium UBA7230		0
1946762	Limnobacter sp. UBA7229		0
1951791	Flammeovirgaceae bacterium UBA7231		0
1948530	Dehalococcoidia bacterium UBA7833		0
1948531	Dehalococcoidia bacterium UBA7834		0
1951129	Gemmatimonadales bacterium UBA7835		0
1951130	Gemmatimonadales bacterium UBA7836		0
1948529	Dehalococcoidia bacterium UBA7832		0
1948528	Dehalococcoidia bacterium UBA7823		0
1948527	Dehalococcoidia bacterium UBA7822		0
1953441	bacterium UBP7_UBA7824		0
1951127	Gemmatimonadales bacterium UBA7825		0
1951128	Gemmatimonadales bacterium UBA7826		0
1948659	Gammaproteobacteria bacterium UBA7820		0
1951086	Flavobacteriales bacterium UBA7819		0
1946212	Candidatus Neomicrothrix sp. UBA7829		0
1951343	Acidimicrobiaceae bacterium UBA7830		0
1951896	Francisellaceae bacterium UBA7831		0
1961522	Bdellovibrionaceae bacterium UBA7827		0
1946211	Candidatus Neomicrothrix sp. UBA7828		0
1953444	bacterium UBP8_UBA7816		0
1946210	Candidatus Neomicrothrix sp. UBA7817		0
1951208	Phycisphaerales bacterium UBA7818		0
1951519	Balneolaceae bacterium UBA7797		0
1948742	Opitutia bacterium UBA7798		0
1951392	Alteromonadaceae bacterium UBA7799		0
1951206	Phycisphaerales bacterium UBA7800		0
1952208	Leptospiraceae bacterium UBA7801		0
1951887	Flavobacteriaceae bacterium UBA7802		0
1948658	Gammaproteobacteria bacterium UBA7803		0
1952834	Rhodobiaceae bacterium UBA7804		0
1952745	Planctomycetaceae bacterium UBA7805		0
1951085	Flavobacteriales bacterium UBA7795		0
1952793	Pseudomonadaceae bacterium UBA7806		0
1946826	Marinobacter sp. UBA7807		0
1947397	Roseovarius sp. UBA7808		0
1946969	Allomuricauda sp. UBA7809		0
1948218	Proteobacteria bacterium UBA7810		0
1951373	Akkermansiaceae bacterium UBA7811		0
1951207	Phycisphaerales bacterium UBA7812		0
1952746	Planctomycetaceae bacterium UBA7813		0
1947009	Oceanicaulis sp. UBA7814		0
1947392	Roseivirga sp. UBA7815		0
1948657	Gammaproteobacteria bacterium UBA7796		0
1961521	Bdellovibrionaceae bacterium UBA7794		0
1946209	Candidatus Neomicrothrix sp. UBA7793		0
1952882	Saprospiraceae bacterium UBA7328		0
1951370	Akkermansiaceae bacterium UBA7329		0
1951342	Acidimicrobiaceae bacterium UBA7323		0
1953443	bacterium UBP8_UBA7324		0
1951064	Flavobacteriales bacterium UBA7325		0
1946151	Candidatus Endolissoclinum sp. UBA7326		0
1953001	Opitutaceae bacterium UBA7327		0
1952742	Planctomycetaceae bacterium UBA7309		0
1948647	Gammaproteobacteria bacterium UBA7310		0
1951875	Flavobacteriaceae bacterium UBA7311		0
1951063	Flavobacteriales bacterium UBA7312		0
1951390	Alteromonadaceae bacterium UBA7313		0
1948440	Alphaproteobacteria bacterium UBA7314		0
1961411	Desulfovibrio sp. UBA7315		0
1946203	Candidatus Neomicrothrix sp. UBA7316		0
1961497	Bacteriovoracaceae bacterium UBA7317		0
1952207	Leptospiraceae bacterium UBA7318		0
1961471	Myxococcales bacterium UBA7319		0
1948734	Opitutia bacterium UBA7320		0
1953255	Fidelibacterota bacterium UBA7301		0
1951874	Flavobacteriaceae bacterium UBA7302		0
1953256	Fidelibacterota bacterium UBA7303		0
1952792	Pseudomonadaceae bacterium UBA7304		0
1946763	Limnobacter sp. UBA7305		0
1953253	Fidelibacterota bacterium UBA7299		0
360293	Leeuwenhoekiella blandensis		0
1953254	Fidelibacterota bacterium UBA7300		0
1953257	Fidelibacterota bacterium UBA7308		0
1951792	Flammeovirgaceae bacterium UBA7330		0
1952791	Pseudomonadaceae bacterium UBA7298		0
1951389	Alteromonadaceae bacterium UBA7296		0
1953442	bacterium UBP8_UBA6595		0
1951120	Gemmatimonadales bacterium UBA6588		0
1952786	Pseudomonadaceae bacterium UBA6589		0
1947008	Oceanicaulis sp. UBA6590		0
42565			0
1947665	Thalassolituus sp. UBA6592		0
1947544	Spongiibacter sp. UBA6593		0
1945997	Alcanivorax sp. UBA6607		0
1952863	Rhodospirillaceae bacterium UBA6608		0
1952251	Microbacteriaceae bacterium UBA6606		0
1952787	Pseudomonadaceae bacterium UBA6596		0
1952788	Pseudomonadaceae bacterium UBA6597		0
1952739	Planctomycetaceae bacterium UBA6598		0
398743	Zunongwangia profunda		0
1948561	Deltaproteobacteria bacterium UBA6601		0
1947455	Salinisphaera sp. UBA6602		0
1951152	Legionellales bacterium UBA6603		0
1946825	Marinobacter sp. UBA6604		0
1948431	Alphaproteobacteria bacterium UBA6605		0
1951204	Phycisphaerales bacterium UBA6626		0
1948514	Dehalococcoidia bacterium UBA6627		0
1953109	Acidobacteria bacterium UBA6628		0
1948515	Dehalococcoidia bacterium UBA6629		0
1948432	Alphaproteobacteria bacterium UBA6615		0
151081	Pseudoalteromonas ruthenica		0
1948732	Opitutia bacterium UBA6617		0
1946195	Candidatus Neomicrothrix sp. UBA6618		0
1953245	Fidelibacterota bacterium UBA6613		0
1948280	Verrucomicrobia bacterium UBA6614		0
1951868	Flavobacteriaceae bacterium UBA6619		0
1948115	Latescibacteria bacterium UBA6620		0
1948637	Gammaproteobacteria bacterium UBA6621		0
1947840	Chloroflexi bacterium UBA6622		0
1948748	Acidobacteriia bacterium UBA6623		0
1953440	bacterium UBP7_UBA6624		0
1947545	Spongiibacter sp. UBA6625		0
1953246	Fidelibacterota bacterium UBA6630		0
1947294	Pseudoalteromonas sp. UBA6610		0
1951121	Gemmatimonadales bacterium UBA6612		0
1952785	Pseudomonadaceae bacterium UBA6586		0
1946650	Idiomarina sp. UBA6937		0
301	Ectopseudomonas oleovorans		0
1948640	Gammaproteobacteria bacterium UBA6940		0
1952789	Pseudomonadaceae bacterium UBA6941		0
1951124	Gemmatimonadales bacterium UBA6943		0
1946199	Candidatus Neomicrothrix sp. UBA6944		0
1951388	Alteromonadaceae bacterium UBA6945		0
1951369	Akkermansiaceae bacterium UBA6946		0
1953251	Fidelibacterota bacterium UBA6939		0
1953252	Fidelibacterota bacterium UBA6947		0
1946200	Candidatus Neomicrothrix sp. UBA6948		0
1952790	Pseudomonadaceae bacterium UBA6949		0
1948520	Dehalococcoidia bacterium UBA6950		0
1948521	Dehalococcoidia bacterium UBA6951		0
1948523	Dehalococcoidia bacterium UBA6953		0
1952253	Microbacteriaceae bacterium UBA6954		0
1948524	Dehalococcoidia bacterium UBA6955		0
1948522	Dehalococcoidia bacterium UBA6952		0
1948525	Dehalococcoidia bacterium UBA6956		0
1951642	Deinococcaceae bacterium UBA6957		0
1951180	Opitutales bacterium UBA6958		0
1951125	Gemmatimonadales bacterium UBA6959		0
1951126	Gemmatimonadales bacterium UBA6960		0
1951059	Flavobacteriales bacterium UBA6923		0
1953248	Fidelibacterota bacterium UBA6924		0
1948518	Dehalococcoidia bacterium UBA6926		0
1948519	Dehalococcoidia bacterium UBA6927		0
1947668	Thalassolituus sp. UBA6928		0
1946198	Candidatus Neomicrothrix sp. UBA6925		0
1946934	Micavibrio sp. UBA6929		0
1948562	Deltaproteobacteria bacterium UBA6930		0
1953249	Fidelibacterota bacterium UBA6931		0
1951122	Gemmatimonadales bacterium UBA6932		0
1952267	Nitrosomonadaceae bacterium UBA6933		0
1951123	Gemmatimonadales bacterium UBA6934		0
1961496	Bacteriovoracaceae bacterium UBA6935		0
1953250	Fidelibacterota bacterium UBA6936		0
1952815	Rhodobacteraceae bacterium UBA6961		0
1948437	Alphaproteobacteria bacterium UBA6962		0
1952832	Rhodobiaceae bacterium UBA6963		0
1946935	Micavibrio sp. UBA6964		0
1947892	Cyanobacteria bacterium UBA6965		0
1948641	Gammaproteobacteria bacterium UBA6966		0
1948563	Deltaproteobacteria bacterium UBA6967		0
1948642	Gammaproteobacteria bacterium UBA6968		0
1951060	Flavobacteriales bacterium UBA6969		0
1951061	Flavobacteriales bacterium UBA6970		0
1946936	Micavibrio sp. UBA6971		0
1948733	Opitutia bacterium UBA6972		0
1961516	Bdellovibrionaceae bacterium UBA6502		0
1947292	Pseudoalteromonas sp. UBA6508		0
1948193	Proteobacteria bacterium UBA6503		0
1946976	Neptuniibacter sp. UBA6509		0
1947676	Thalassospira sp. UBA6510		0
1946805	Maribacter sp. UBA6511		0
1946931	Micavibrio sp. UBA6513		0
1961493	Bacteriovoracaceae bacterium UBA6504		0
1961494	Bacteriovoracaceae bacterium UBA6507		0
1946761	Limnobacter sp. UBA6514		0
1948511	Dehalococcoidia bacterium UBA6495		0
1946950	Microbacterium sp. UBA6496		0
1948636	Gammaproteobacteria bacterium UBA6498		0
1946824	Marinobacter sp. UBA6499		0
1951151	Legionellales bacterium UBA6500		0
1946193	Candidatus Neomicrothrix sp. UBA6521		0
1948196	Proteobacteria bacterium UBA6522		0
1952249	Microbacteriaceae bacterium UBA6523		0
1948512	Dehalococcoidia bacterium UBA6520		0
1952784	Pseudomonadaceae bacterium UBA6525		0
52133	Acinetobacter venetianus		0
1952250	Microbacteriaceae bacterium UBA6524		0
1952830	Rhodobiaceae bacterium UBA6516		0
1946192	Candidatus Neomicrothrix sp. UBA6517		0
1961517	Bdellovibrionaceae bacterium UBA6518		0
1951922	Halieaceae bacterium UBA6519		0
1951867	Flavobacteriaceae bacterium UBA6515		0
1947293	Pseudoalteromonas sp. UBA6540		0
1951368	Akkermansiaceae bacterium UBA6541		0
1946194	Candidatus Neomicrothrix sp. UBA6542		0
1961518	Bdellovibrionaceae bacterium UBA6543		0
1948430	Alphaproteobacteria bacterium UBA6544		0
1953244	Fidelibacterota bacterium UBA6531		0
1948854	Patescibacteria group bacterium UBA6532		0
1953240	Fidelibacterota bacterium UBA6527		0
1948855	Patescibacteria group bacterium UBA6533		0
1953241	Fidelibacterota bacterium UBA6528		0
1961374	Candidatus Peribacter sp. UBA6535		0
1953242	Fidelibacterota bacterium UBA6529		0
1948513	Dehalococcoidia bacterium UBA6537		0
1953243	Fidelibacterota bacterium UBA6530		0
1948165	Proteobacteria bacterium UBA3343		0
1946803	Maribacter sp. UBA3344		0
1951387	Alteromonadaceae bacterium UBA3345		0
1961481	Bacteriovoracaceae bacterium UBA3346		0
1961482	Bacteriovoracaceae bacterium UBA3347		0
1961510	Bdellovibrionaceae bacterium UBA3342		0
1952243	Microbacteriaceae bacterium UBA3350		0
1947529	Sphingobium sp. UBA3351		0
1946919	Micavibrio sp. UBA3352		0
1945982	Alcanivorax sp. UBA3353		0
1948607	Gammaproteobacteria bacterium UBA3354		0
1946758	Limnobacter sp. UBA3355		0
1961511	Bdellovibrionaceae bacterium UBA3359		0
1946920	Micavibrio sp. UBA3357		0
1951828	Flavobacteriaceae bacterium UBA3356		0
1952777	Pseudomonadaceae bacterium UBA3367		0
1946884	Methylophaga sp. UBA3369		0
1951755	Erythrobacteraceae bacterium UBA3365		0
86102	Idiomarina abyssalis		0
1945984	Alcanivorax sp. UBA3985		0
1951222	Rhizobiales bacterium UBA3990		0
1946890	Methylophaga sp. UBA3991		0
1951221	Rhizobiales bacterium UBA3986		0
1946643	Idiomarina sp. UBA3992		0
1947369	Pusillimonas sp. UBA3987		0
1946628	Hyphomonas sp. UBA3988		0
1945985	Alcanivorax sp. UBA3989		0
1947777	Aequorivita sp. UBA3997		0
1951505	Balneolaceae bacterium UBA3998		0
1948397	Alphaproteobacteria bacterium UBA3994		0
1947776	Aequorivita sp. UBA3995		0
1946891	Methylophaga sp. UBA3996		0
1951908	Halieaceae bacterium UBA3993		0
1946627	Hyphomonas sp. UBA3973		0
1948612	Gammaproteobacteria bacterium UBA3977		0
1948613	Gammaproteobacteria bacterium UBA3978		0
313588	Croceibacter atlanticus		0
1951504	Balneolaceae bacterium UBA3974		0
1946586	Halomonas sp. UBA3980		0
220697	Thalassospira xiamenensis		0
1946833	Maritimibacter sp. UBA3975		0
